Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 30 Pet clinic,9,4796,1162,12833,15864,15864,112,15864,"0,000%",",30389","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 32 Pet clinic,9,2420,605,2401,15798,15798,93,15798,"0,000%",",30182","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 37 Pet clinic,9,3988,905,8475,15754,15754,463,15754,"0,000%",",32505","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 136 Pet clinic,6,3734,1243,2970,15598,15598,221,15598,"0,000%",",20586","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 44 Pet clinic,9,2789,238,7262,15510,15510,61,15510,"0,000%",",27866","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners 175 ${websiteName},2,23025,19659,26391,26391,26391,19659,26391,"0,000%",",07465","22,23","0,02"
http://20.50.171.10:9966/petclinic/api/owners 97 ${websiteName},3,29438,33703,33913,33913,33913,20698,33913,"0,000%",",08642","25,73","0,02"
http://20.50.171.10:9966/petclinic/api/owners 172 ${websiteName},2,26571,20618,32525,32525,32525,20618,32525,"0,000%",",06074","18,09","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 142 Pet clinic,6,4417,866,8360,14709,14709,472,14709,"0,000%",",23561","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 200 Pet clinic,6,5648,1218,14664,15018,15018,449,15018,"0,000%",",23759","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners 94 ${websiteName},3,22943,23897,24190,24190,24190,20742,24190,"0,000%",",12005","35,74","0,03"
http://20.50.171.10:9966/petclinic/api/owners 29 ${websiteName},3,28168,27497,36525,36525,36525,20483,36525,"0,000%",",08125","24,19","0,02"
http://20.50.171.10:9966/petclinic/api/owners 150 ${websiteName},2,22387,20919,23855,23855,23855,20919,23855,"0,000%",",08384","24,96","0,02"
http://20.50.171.10:9966/petclinic/api/owners 55 ${websiteName},3,25016,25549,28372,28372,28372,21128,28372,"0,000%",",10283","30,62","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 56 Pet clinic,9,2526,594,3962,15062,15062,225,15062,"0,000%",",33659","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners 154 ${websiteName},2,23587,21426,25749,25749,25749,21426,25749,"0,000%",",07648","22,77","0,02"
http://20.50.171.10:9966/petclinic/api/owners 131 ${websiteName},2,28202,21757,34647,34647,34647,21757,34647,"0,000%",",05706","16,99","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 198 Pet clinic,6,3547,635,3090,15140,15140,227,15140,"0,000%",",23513","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 160 Pet clinic,6,3349,450,3037,15049,15049,160,15049,"0,000%",",23096","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners 114 ${websiteName},2,28267,22424,34110,34110,34110,22424,34110,"0,000%",",05795","17,25","0,01"
http://20.50.171.10:9966/petclinic/api/owners 191 ${websiteName},2,23698,22308,25088,25088,25088,22308,25088,"0,000%",",07847","23,36","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 41 Pet clinic,9,4640,610,14997,15118,15118,143,15118,"0,000%",",34659","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 144 Pet clinic,6,2853,90,1200,15002,15002,44,15002,"0,000%",",22148","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 26 Pet clinic,9,1967,93,1748,15058,15058,46,15058,"0,000%",",31187","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 120 Pet clinic,6,2924,89,1900,15008,15008,47,15008,"0,000%",",21712","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners 156 ${websiteName},2,24155,22630,25681,25681,25681,22630,25681,"0,000%",",07668","22,83","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 112 Pet clinic,6,2733,85,1207,14896,14896,47,14896,"0,000%",",22624","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 51 Pet clinic,9,4322,429,13991,21668,21668,224,21668,"0,000%",",38037","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 123 Pet clinic,6,3917,801,6524,13612,13612,672,13612,"0,000%",",27478","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 126 Pet clinic,6,2752,205,2234,13277,13277,116,13277,"0,000%",",26559","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners 159 ${websiteName},2,28570,23687,33454,33454,33454,23687,33454,"0,000%",",05978","17,80","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 101 Pet clinic,6,2450,189,577,13309,13309,63,13309,"0,000%",",23719","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners 100 ${websiteName},3,30943,33284,34723,34723,34723,24823,34723,"0,000%",",08446","25,15","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 166 Pet clinic,6,3041,1137,1217,13440,13440,589,13440,"0,000%",",27671","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 192 Pet clinic,6,2675,113,2016,13363,13363,52,13363,"0,000%",",26046","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/owners 91 ${websiteName},3,30618,32877,33289,33289,33289,25689,33289,"0,000%",",08905","26,51","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 197 Pet clinic,6,2682,352,1767,13128,13128,213,13128,"0,000%",",30096","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners 165 ${websiteName},2,29025,26318,31733,31733,31733,26318,31733,"0,000%",",06224","18,53","0,02"
http://20.50.171.10:9966/petclinic/api/owners 130 ${websiteName},2,26488,26142,26834,26834,26834,26142,26834,"0,000%",",07453","22,19","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 104 Pet clinic,6,3330,451,5126,13266,13266,215,13266,"0,000%",",30575","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 111 Pet clinic,6,4437,985,9940,13177,13177,646,13177,"0,000%",",33600","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 12 Pet clinic,9,5936,1266,13338,26836,26836,174,26836,"0,000%",",28433","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners 194 ${websiteName},2,30413,26860,33966,33966,33966,26860,33966,"0,000%",",05820","17,33","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 147 Pet clinic,6,3757,800,6146,13251,13251,447,13251,"0,000%",",31770","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners 196 ${websiteName},2,30526,26938,34114,34114,34114,26938,34114,"0,000%",",05795","17,25","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 161 Pet clinic,6,4347,827,9111,13207,13207,623,13207,"0,000%",",31666","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 8 Pet clinic,9,6272,578,17045,26123,26123,223,26123,"0,000%",",28196","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 5 Pet clinic,9,5312,497,13059,25451,25451,227,25451,"0,000%",",29008","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 132 Pet clinic,6,3912,511,8827,12934,12934,231,12934,"0,000%",",31980","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 17 Pet clinic,9,3742,447,4079,25555,25555,61,25555,"0,000%",",26510","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 95 Pet clinic,9,4504,369,12721,24275,24275,47,24275,"0,000%",",30042","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 69 Pet clinic,9,3970,446,12839,20360,20360,50,20360,"0,000%",",35699","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 83 Pet clinic,9,2680,238,10235,12406,12406,51,12406,"0,000%",",46488","0,21","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 18 Pet clinic,9,4259,263,11392,25273,25273,45,25273,"0,000%",",25099","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 9 Pet clinic,9,6402,553,25267,28633,28633,69,28633,"0,000%",",28148","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 6 Pet clinic,9,4575,367,12178,26666,26666,51,26666,"0,000%",",25018","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 189 Pet clinic,6,6752,229,11825,27280,27280,152,27280,"0,000%",",20178","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 14 Pet clinic,9,7212,364,20696,25218,25218,202,25218,"0,000%",",28973","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 49 Pet clinic,9,5545,1099,11400,23371,23371,261,23371,"0,000%",",33607","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 79 Pet clinic,9,4212,819,11860,14975,14975,256,14975,"0,000%",",52159","0,23","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 122 Pet clinic,6,2132,122,453,11838,11838,47,11838,"0,000%",",31066","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 128 Pet clinic,6,2526,100,1847,11977,11977,47,11977,"0,000%",",30769","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 2 Pet clinic,9,4390,1099,9636,25237,25237,78,25237,"0,000%",",27881","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 43 Pet clinic,9,4239,356,11686,22902,22902,43,22902,"0,000%",",30233","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 33 Pet clinic,9,3824,446,6879,23918,23918,59,23918,"0,000%",",29668","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 184 Pet clinic,6,2550,477,2020,11190,11190,377,11190,"0,000%",",36092","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 1 Pet clinic,9,7329,620,25435,26525,26525,222,26525,"0,000%",",29313","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 138 Pet clinic,6,3466,364,8162,11188,11188,215,11188,"0,000%",",35094","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 34 Pet clinic,9,4633,409,11358,27830,27830,44,27830,"0,000%",",27583","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 7 Pet clinic,9,7299,1069,21410,29095,29095,208,29095,"0,000%",",28099","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 11 Pet clinic,9,5873,476,20873,25231,25231,68,25231,"0,000%",",28512","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 89 Pet clinic,9,6901,970,19217,27587,27587,223,27587,"0,000%",",29915","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 169 Pet clinic,6,2734,399,3923,10676,10676,232,10676,"0,000%",",36717","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 64 Pet clinic,9,2577,455,8418,12278,12278,44,12278,"0,000%",",46514","0,21","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 52 Pet clinic,9,3074,448,11182,12296,12296,49,12296,"0,000%",",46074","0,20","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 27 Pet clinic,9,3239,490,2404,23438,23438,45,23438,"0,000%",",28720","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 57 Pet clinic,9,1914,449,3639,10621,10621,53,10621,"0,000%",",44632","0,20","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 183 Pet clinic,6,2220,99,2262,10556,10556,44,10556,"0,000%",",32614","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 176 Pet clinic,6,2050,102,964,10540,10540,53,10540,"0,000%",",30628","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 90 Pet clinic,9,5994,485,22827,23326,23326,111,23326,"0,000%",",30757","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 47 Pet clinic,9,5962,443,20695,23227,23227,233,23227,"0,000%",",31402","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 152 Pet clinic,6,4782,239,10328,17255,17255,214,17255,"0,000%",",29244","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 145 Pet clinic,6,1953,260,413,10363,10363,58,10363,"0,000%",",31428","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 88 Pet clinic,9,4215,889,10288,18343,18343,193,18343,"0,000%",",39841","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 151 Pet clinic,6,3743,787,10009,10280,10280,238,10280,"0,000%",",38322","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 106 Pet clinic,6,2231,92,2450,10197,10197,54,10197,"0,000%",",33849","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 72 Pet clinic,9,5469,955,12761,22700,22700,223,22700,"0,000%",",32242","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 25 Pet clinic,9,2418,1164,4279,9356,9356,222,9356,"0,000%",",60306","0,27","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 115 Pet clinic,6,6065,844,9791,24074,24074,398,24074,"0,000%",",21392","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 77 Pet clinic,9,3408,444,6028,22481,22481,54,22481,"0,000%",",31552","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 53 Pet clinic,9,3369,405,9820,17196,17196,224,17196,"0,000%",",44565","0,20","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 68 Pet clinic,9,1646,242,3513,9215,9215,48,9215,"0,000%",",48206","0,21","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 60 Pet clinic,9,2148,840,4928,9153,9153,119,9153,"0,000%",",60156","0,27","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 80 Pet clinic,9,4294,759,8943,21909,21909,240,21909,"0,000%",",33923","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 121 Pet clinic,6,5239,1752,8645,16940,16940,814,16940,"0,000%",",27290","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 82 Pet clinic,9,5077,731,17590,21585,21585,287,21585,"0,000%",",32149","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 38 Pet clinic,9,4198,654,8617,26243,26243,44,26243,"0,000%",",29518","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 23 Pet clinic,9,4096,1158,9477,17013,17013,130,17013,"0,000%",",40371","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 139 Pet clinic,6,1671,96,948,8660,8660,53,8660,"0,000%",",33258","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 70 Pet clinic,9,6174,794,16575,25155,25155,215,25155,"0,000%",",31210","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 78 Pet clinic,9,6138,1291,20984,22197,22197,225,22197,"0,000%",",34189","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 102 Pet clinic,6,6004,465,11452,20967,20967,246,20967,"0,000%",",22908","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 174 Pet clinic,6,3670,106,604,20939,20939,47,20939,"0,000%",",21401","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 140 Pet clinic,6,5518,301,8333,23234,23234,215,23234,"0,000%",",22401","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 46 Pet clinic,9,3333,651,8364,18220,18220,46,18220,"0,000%",",37290","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 180 Pet clinic,6,4977,820,5820,20712,20712,445,20712,"0,000%",",23331","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 65 Pet clinic,9,4403,365,16741,20505,20505,53,20505,"0,000%",",32996","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 129 Pet clinic,6,4910,239,8241,19225,19225,223,19225,"0,000%",",27092","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 4 Pet clinic,3,3490,1247,9115,9115,9115,110,9115,"0,000%",",17593","2,62","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 42 Pet clinic,3,3599,1445,8485,8485,8485,867,8485,"0,000%",",27490","4,09","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 148 Pet clinic,2,4891,1441,8342,8342,8342,1441,8342,"0,000%",",21529","3,20","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 16 Pet clinic,3,3742,1556,8415,8415,8415,1256,8415,"0,000%",",31195","4,64","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 24 Pet clinic,9,4563,578,18172,20464,20464,44,20464,"0,000%",",30680","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 30 Pet clinic,3,4542,3891,8357,8357,8357,1379,8357,"0,000%",",22932","3,41","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 37 Pet clinic,3,3594,1235,8429,8429,8429,1119,8429,"0,000%",",30921","4,60","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 22 Pet clinic,9,5410,464,20253,25272,25272,228,25272,"0,000%",",29970","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 119 Pet clinic,6,4045,819,1552,20175,20175,238,20175,"0,000%",",23962","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 193 Pet clinic,6,4879,656,7204,20106,20106,203,20106,"0,000%",",23938","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 175 Pet clinic,6,2331,239,4629,8364,8364,177,8364,"0,000%",",45365","0,20","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 171 Pet clinic,6,3531,111,801,19665,19665,59,19665,"0,000%",",23807","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 73 Pet clinic,9,5139,578,16519,20104,20104,223,20104,"0,000%",",36819","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 172 Pet clinic,6,1669,455,1155,7413,7413,63,7413,"0,000%",",42696","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 107 Pet clinic,6,6528,452,18176,19165,19165,231,19165,"0,000%",",24920","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 97 Pet clinic,9,1136,93,1210,7484,7484,45,7484,"0,000%",",62048","0,27","0,16"
http://20.50.171.10:9966/petclinic/api/owners/5 103 Pet clinic,6,3518,448,1107,18792,18792,45,18792,"0,000%",",22474","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 146 Pet clinic,6,4510,751,7314,16347,16347,239,16347,"0,000%",",30448","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 93 Pet clinic,9,4328,877,10880,16486,16486,213,16486,"0,000%",",45404","0,20","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 108 Pet clinic,6,3425,211,1112,18256,18256,75,18256,"0,000%",",25148","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 74 Pet clinic,9,3467,671,9197,17977,17977,214,17977,"0,000%",",39291","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 85 Pet clinic,9,3678,655,6660,18037,18037,113,18037,"0,000%",",38559","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 94 Pet clinic,9,2260,663,7054,7426,7426,120,7426,"0,000%",",72575","0,32","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 157 Pet clinic,6,5618,801,14090,17281,17281,244,17281,"0,000%",",26836","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 98 Pet clinic,9,5919,264,17202,23144,23144,118,23144,"0,000%",",31917","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 178 Pet clinic,6,5293,353,6491,24068,24068,79,24068,"0,000%",",20333","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 113 Pet clinic,6,3212,214,1412,17202,17202,68,17202,"0,000%",",24534","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 59 Pet clinic,9,2967,510,6357,15904,15904,49,15904,"0,000%",",35940","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 109 Pet clinic,6,3365,365,1213,17048,17048,227,17048,"0,000%",",25839","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 179 Pet clinic,6,4674,594,8993,16569,16569,309,16569,"0,000%",",28769","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 135 Pet clinic,6,5906,1134,14741,16424,16424,576,16424,"0,000%",",27677","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 143 Pet clinic,6,3207,445,1351,16867,16867,51,16867,"0,000%",",24307","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 131 Pet clinic,6,1338,106,1099,6393,6393,42,6393,"0,000%",",43674","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 137 Pet clinic,6,4537,243,5837,20040,20040,221,20040,"0,000%",",24508","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 84 Pet clinic,9,3749,578,14857,16256,16256,49,16256,"0,000%",",35215","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 114 Pet clinic,6,1370,573,1105,5761,5761,53,5761,"0,000%",",44011","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 187 Pet clinic,6,3415,449,2629,15636,15636,252,15636,"0,000%",",29554","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 66 Pet clinic,9,2729,784,3342,15620,15620,221,15620,"0,000%",",43520","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 156 Pet clinic,6,1579,545,2114,5471,5471,246,5471,"0,000%",",57040","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 10 Pet clinic,3,7132,8428,9515,9515,9515,3454,9515,"0,000%",",22676","3,37","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 142 Pet clinic,2,4015,806,7225,7225,7225,806,7225,"0,000%",",25110","3,73","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,9,3531,740,7153,15910,15910,253,15910,"0,000%",",46237","0,20","0,12"
http://20.50.171.10:9966/petclinic/api/owners/5 35 Pet clinic,9,4242,220,7367,24909,24909,57,24909,"0,000%",",26138","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 150 Pet clinic,6,2583,620,6721,6819,6819,193,6819,"0,000%",",51313","0,23","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 200 Pet clinic,2,6780,6350,7210,7210,7210,6350,7210,"0,000%",",25148","3,74","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 181 Pet clinic,6,2624,99,226,15128,15128,50,15128,"0,000%",",26771","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 127 Pet clinic,6,3378,635,3151,15001,15001,238,15001,"0,000%",",30503","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 39 Pet clinic,9,3839,618,3912,27155,27155,210,27155,"0,000%",",30056","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 58 Pet clinic,9,3441,225,3668,24156,24156,44,24156,"0,000%",",30843","0,14","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 21 Pet clinic,9,4983,749,10845,26924,26924,229,26924,"0,000%",",28234","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 50 Pet clinic,9,2538,455,3645,16793,16793,49,16793,"0,000%",",38628","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 92 Pet clinic,9,4757,719,15346,22650,22650,234,22650,"0,000%",",32877","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 54 Pet clinic,9,2791,274,3072,18929,18929,60,18929,"0,000%",",33946","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 20 Pet clinic,9,4098,729,3939,26467,26467,352,26467,"0,000%",",29971","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 177 Pet clinic,6,4354,366,6848,17708,17708,223,17708,"0,000%",",27837","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 44 Pet clinic,3,3934,3135,8482,8482,8482,187,8482,"0,000%",",18308","2,72","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 67 Pet clinic,9,4734,454,15208,19228,19228,234,19228,"0,000%",",40359","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 182 Pet clinic,6,4189,462,2584,20817,20817,241,20817,"0,000%",",25985","0,11","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 28 Pet clinic,9,2543,965,5126,11740,11740,234,11740,"0,000%",",64057","0,28","0,16"
http://20.50.171.10:9966/petclinic/api/owners/5 168 Pet clinic,6,2402,97,412,13580,13580,47,13580,"0,000%",",28825","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 126 Pet clinic,2,2356,591,4121,4121,4121,591,4121,"0,000%",",22758","3,38","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 195 Pet clinic,6,4542,496,2072,23456,23456,230,23456,"0,000%",",21423","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 154 Pet clinic,6,1891,478,2066,7325,7325,222,7325,"0,000%",",53262","0,24","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 45 Pet clinic,9,6463,401,25429,28775,28775,45,28775,"0,000%",",27886","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 165 Pet clinic,6,598,247,967,1878,1878,117,1878,"0,000%",",84662","0,37","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 192 Pet clinic,2,1651,321,2981,2981,2981,321,2981,"0,000%",",21468","3,19","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 76 Pet clinic,9,2530,806,2466,15367,15367,96,15367,"0,000%",",44676","0,20","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 63 Pet clinic,9,3015,345,7605,17432,17432,59,17432,"0,000%",",39486","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 130 Pet clinic,6,1058,232,1728,3561,3561,127,3561,"0,000%",",86343","0,38","0,22"
http://20.50.171.10:9966/petclinic/api/owners/5 29 Pet clinic,9,1496,342,3575,7187,7187,41,7187,"0,000%",",55849","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 163 Pet clinic,6,2416,222,1973,11410,11410,214,11410,"0,000%",",36948","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 112 Pet clinic,2,2783,106,5461,5461,5461,106,5461,"0,000%",",17623","2,62","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 144 Pet clinic,2,2995,106,5884,5884,5884,106,5884,"0,000%",",16931","2,52","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 120 Pet clinic,2,3032,316,5749,5749,5749,316,5749,"0,000%",",16194","2,41","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 166 Pet clinic,2,2535,1828,3242,3242,3242,1828,3242,"0,000%",",38805","5,77","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 111 Pet clinic,2,1472,1159,1786,1786,1786,1159,1786,"0,000%",",93110","13,84","0,24"
http://20.50.171.10:9966/petclinic/api/owners/5 118 Pet clinic,6,5917,478,13423,20327,20327,243,20327,"0,000%",",26061","0,12","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 19 Pet clinic,9,4350,358,11599,25989,25989,47,25989,"0,000%",",28356","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 194 Pet clinic,6,567,290,1107,1431,1431,46,1431,"0,000%",",66386","0,29","0,17"
http://20.50.171.10:9966/petclinic/api/owners/5 15 Pet clinic,9,7561,399,24424,24868,24868,133,24868,"0,000%",",30151","0,13","0,08"
