Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/owners/5 373 Pet clinic,2,7786,219,15353,15353,15353,219,15353,"0,000%",",11706","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 278 Pet clinic,2,1949,335,3564,3564,3564,335,3564,"0,000%",",33755","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 106 Pet clinic,2,7800,279,15321,15321,15321,279,15321,"0,000%",",11531","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 429 Pet clinic,2,1772,320,3225,3225,3225,320,3225,"0,000%",",38117","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/pets/1 142 Pet clinic,1,3286,3286,3286,3286,3286,3286,3286,"100,000%",",30432","0,08","0,08"
http://20.50.171.10:9966/petclinic/api/owners/5 202 Pet clinic,2,1773,245,3302,3302,3302,245,3302,"0,000%",",39216","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 207 Pet clinic,2,7729,238,15220,15220,15220,238,15220,"0,000%",",11752","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 360 Pet clinic,2,1699,287,3112,3112,3112,287,3112,"0,000%",",39216","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 104 Pet clinic,2,1771,359,3183,3183,3183,359,3183,"0,000%",",39667","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,2,1701,343,3059,3059,3059,343,3059,"0,000%",",37893","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 338 Pet clinic,2,1801,607,2995,2995,2995,607,2995,"0,000%",",43141","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 414 Pet clinic,2,1821,706,2937,2937,2937,706,2937,"0,000%",",43225","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 334 Pet clinic,2,1826,853,2799,2799,2799,853,2799,"0,000%",",42909","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 70 Pet clinic,2,1446,343,2549,2549,2549,343,2549,"0,000%",",42052","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 384 Pet clinic,2,1541,327,2756,2756,2756,327,2756,"0,000%",",40925","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 268 Pet clinic,2,1380,344,2417,2417,2417,344,2417,"0,000%",",43299","0,19","0,11"
http://20.50.171.10:9966/petclinic/api/owners/5 113 Pet clinic,2,7145,643,13648,13648,13648,643,13648,"0,000%",",13048","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 399 Pet clinic,2,7028,354,13703,13703,13703,354,13703,"0,000%",",12865","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 402 Pet clinic,2,7478,362,14595,14595,14595,362,14595,"0,000%",",12171","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 317 Pet clinic,2,1623,323,2923,2923,2923,323,2923,"0,000%",",40193","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 103 Pet clinic,2,6870,609,13131,13131,13131,609,13131,"0,000%",",13695","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 434 Pet clinic,2,6581,236,12926,12926,12926,236,12926,"0,000%",",13785","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 421 Pet clinic,2,1166,247,2086,2086,2086,247,2086,"0,000%",",55279","0,24","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 231 Pet clinic,2,1393,603,2183,2183,2183,603,2183,"0,000%",",55664","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 189 Pet clinic,2,6504,361,12647,12647,12647,361,12647,"0,000%",",13707","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 178 Pet clinic,2,6478,354,12603,12603,12603,354,12603,"0,000%",",14013","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 426 Pet clinic,2,1080,240,1920,1920,1920,240,1920,"0,000%",",57013","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/pets/1 75 Pet clinic,1,1908,1908,1908,1908,1908,1908,1908,"100,000%",",52411","0,13","0,13"
http://20.50.171.10:9966/petclinic/api/pets/1 191 Pet clinic,1,1906,1906,1906,1906,1906,1906,1906,"100,000%",",52466","0,13","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 97 Pet clinic,2,6501,407,12595,12595,12595,407,12595,"0,000%",",13762","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 432 Pet clinic,2,1094,334,1854,1854,1854,334,1854,"0,000%",",51921","0,23","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 316 Pet clinic,2,1125,396,1854,1854,1854,396,1854,"0,000%",",56738","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 440 Pet clinic,2,1032,299,1766,1766,1766,299,1766,"0,000%",",55710","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 464 Pet clinic,2,1126,340,1913,1913,1913,340,1913,"0,000%",",52002","0,23","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 361 Pet clinic,2,6073,279,11868,11868,11868,279,11868,"0,000%",",14661","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 420 Pet clinic,2,1008,341,1676,1676,1676,341,1676,"0,000%",",57013","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/owners/5 305 Pet clinic,2,6080,344,11817,11817,11817,344,11817,"0,000%",",14460","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 137 Pet clinic,2,830,298,1362,1362,1362,298,1362,"0,000%",",65424","0,29","0,17"
http://20.50.171.10:9966/petclinic/api/owners/5 23 Pet clinic,2,6219,596,11842,11842,11842,596,11842,"0,000%",",15052","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 95 Pet clinic,2,1148,345,1951,1951,1951,345,1951,"0,000%",",49603","0,22","0,13"
http://20.50.171.10:9966/petclinic/api/owners/5 311 Pet clinic,2,1024,300,1749,1749,1749,300,1749,"0,000%",",56007","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/pets/1 51 Pet clinic,1,1436,1436,1436,1436,1436,1436,1436,"100,000%",",69638","0,17","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 277 Pet clinic,2,993,614,1372,1372,1372,614,1372,"0,000%",",72569","0,32","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 146 Pet clinic,2,5849,283,11416,11416,11416,283,11416,"0,000%",",15177","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 437 Pet clinic,2,679,276,1082,1082,1082,276,1082,"0,000%",",70398","0,31","0,18"
http://20.50.171.10:9966/petclinic/api/owners 109 ${websiteName},1,28676,28676,28676,28676,28676,28676,28676,"0,000%",",03487","10,38","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 131 Pet clinic,2,5827,325,11330,11330,11330,325,11330,"0,000%",",15157","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 467 Pet clinic,2,816,457,1175,1175,1175,457,1175,"0,000%",",77760","0,34","0,20"
http://20.50.171.10:9966/petclinic/api/owners/5 391 Pet clinic,2,659,308,1011,1011,1011,308,1011,"0,000%",",73126","0,32","0,19"
http://20.50.171.10:9966/petclinic/api/owners/5 182 Pet clinic,2,5918,663,11174,11174,11174,663,11174,"0,000%",",15929","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 323 Pet clinic,2,609,253,966,966,966,253,966,"0,000%",",80678","0,36","0,20"
http://20.50.171.10:9966/petclinic/api/pets/1 8 Pet clinic,1,939,939,939,939,939,939,939,"100,000%","1,06496","0,27","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 30 Pet clinic,1,944,944,944,944,944,944,944,"100,000%","1,05932","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 33 Pet clinic,1,944,944,944,944,944,944,944,"100,000%","1,05932","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 12 Pet clinic,2,13804,337,27272,27272,27272,337,27272,"0,000%",",06904","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 253 Pet clinic,2,646,325,968,968,968,325,968,"0,000%",",68213","0,30","0,17"
http://20.50.171.10:9966/petclinic/api/pets/1 276 Pet clinic,1,944,944,944,944,944,944,944,"100,000%","1,05932","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 15 Pet clinic,1,945,945,945,945,945,945,945,"100,000%","1,05820","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 130 Pet clinic,1,947,947,947,947,947,947,947,"100,000%","1,05597","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 24 Pet clinic,2,13624,750,26499,26499,26499,750,26499,"0,000%",",07149","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 353 Pet clinic,2,5546,642,10450,10450,10450,642,10450,"0,000%",",16928","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/visits 6 Pet clinic,1,950,950,950,950,950,950,950,"100,000%","1,05263","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pets/1 98 Pet clinic,1,946,946,946,946,946,946,946,"100,000%","1,05708","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 284 Pet clinic,2,642,347,938,938,938,347,938,"0,000%",",72228","0,32","0,18"
http://20.50.171.10:9966/petclinic/api/owners/5 18 Pet clinic,2,13190,256,26125,26125,26125,256,26125,"0,000%",",07217","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 255 Pet clinic,2,610,325,896,896,896,325,896,"0,000%",",77973","0,34","0,20"
http://20.50.171.10:9966/petclinic/api/owners/5 3 Pet clinic,2,13923,332,27515,27515,27515,332,27515,"0,000%",",06795","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 220 Pet clinic,2,12461,276,24646,24646,24646,276,24646,"0,000%",",07613","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 42 Pet clinic,1,793,793,793,793,793,793,793,"100,000%","1,26103","0,31","0,32"
http://20.50.171.10:9966/petclinic/api/pets/1 185 Pet clinic,1,793,793,793,793,793,793,793,"100,000%","1,26103","0,31","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 423 Pet clinic,2,1076,829,1323,1323,1323,829,1323,"0,000%",",58140","0,26","0,15"
http://20.50.171.10:9966/petclinic/api/owners/5 370 Pet clinic,2,581,329,834,834,834,329,834,"0,000%",",68894","0,30","0,17"
http://20.50.171.10:9966/petclinic/api/pets/1 270 Pet clinic,1,788,788,788,788,788,788,788,"100,000%","1,26904","0,32","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 242 Pet clinic,2,4817,321,9313,9313,9313,321,9313,"0,000%",",17570","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 10 Pet clinic,1,789,789,789,789,789,789,789,"100,000%","1,26743","0,32","0,32"
http://20.50.171.10:9966/petclinic/api/pets/1 282 Pet clinic,1,789,789,789,789,789,789,789,"100,000%","1,26743","0,32","0,32"
http://20.50.171.10:9966/petclinic/api/pets/1 193 Pet clinic,1,789,789,789,789,789,789,789,"100,000%","1,26743","0,32","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,2,11793,1182,22404,22404,22404,1182,22404,"0,000%",",07993","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 358 Pet clinic,2,530,268,792,792,792,268,792,"0,000%",",86059","0,38","0,22"
http://20.50.171.10:9966/petclinic/api/pets/1 241 Pet clinic,1,793,793,793,793,793,793,793,"100,000%","1,26103","0,31","0,32"
http://20.50.171.10:9966/petclinic/api/pets/1 2 Pet clinic,1,800,800,800,800,800,800,800,"100,000%","1,25000","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 239 Pet clinic,1,800,800,800,800,800,800,800,"100,000%","1,25000","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 34 Pet clinic,1,809,809,809,809,809,809,809,"100,000%","1,23609","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 194 Pet clinic,1,982,982,982,982,982,982,982,"100,000%","1,01833","0,25","0,26"
http://20.50.171.10:9966/petclinic/api/owners/5 389 Pet clinic,2,752,600,904,904,904,600,904,"0,000%",",91366","0,40","0,23"
http://20.50.171.10:9966/petclinic/api/pets/1 439 Pet clinic,1,815,815,815,815,815,815,815,"100,000%","1,22699","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/owners/5 35 Pet clinic,2,10711,410,21012,21012,21012,410,21012,"0,000%",",08950","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 54 Pet clinic,1,805,805,805,805,805,805,805,"100,000%","1,24224","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 274 Pet clinic,1,834,834,834,834,834,834,834,"100,000%","1,19904","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 119 Pet clinic,2,4197,610,7784,7784,7784,610,7784,"0,000%",",22124","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 476 Pet clinic,1,834,834,834,834,834,834,834,"100,000%","1,19904","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 43 Pet clinic,2,10709,600,20818,20818,20818,600,20818,"0,000%",",09066","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 55 Pet clinic,1,836,836,836,836,836,836,836,"100,000%","1,19617","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 339 Pet clinic,1,836,836,836,836,836,836,836,"100,000%","1,19617","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 11 Pet clinic,1,836,836,836,836,836,836,836,"100,000%","1,19617","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/visits 57 Pet clinic,1,836,836,836,836,836,836,836,"100,000%","1,19617","0,73","0,70"
http://20.50.171.10:9966/petclinic/api/owners/5 306 Pet clinic,2,4978,610,9346,9346,9346,610,9346,"0,000%",",18870","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 141 Pet clinic,2,10246,314,20179,20179,20179,314,20179,"0,000%",",09158","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 232 Pet clinic,1,837,837,837,837,837,837,837,"100,000%","1,19474","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 183 Pet clinic,1,813,813,813,813,813,813,813,"100,000%","1,23001","0,31","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 269 Pet clinic,1,841,841,841,841,841,841,841,"100,000%","1,18906","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/visits 90 Pet clinic,1,821,821,821,821,821,821,821,"100,000%","1,21803","0,74","0,71"
http://20.50.171.10:9966/petclinic/api/owners/5 458 Pet clinic,2,789,758,821,821,821,758,821,"0,000%",",89686","0,40","0,23"
http://20.50.171.10:9966/petclinic/api/owners/5 105 Pet clinic,2,11365,751,21980,21980,21980,751,21980,"0,000%",",08556","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 330 Pet clinic,1,837,837,837,837,837,837,837,"100,000%","1,19474","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 233 Pet clinic,1,837,837,837,837,837,837,837,"100,000%","1,19474","0,30","0,30"
http://20.50.171.10:9966/petclinic/api/owners 497 ${websiteName},1,28004,28004,28004,28004,28004,28004,28004,"0,000%",",03571","10,63","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 69 Pet clinic,1,847,847,847,847,847,847,847,"100,000%","1,18064","0,29","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 132 Pet clinic,1,848,848,848,848,848,848,848,"100,000%","1,17925","0,29","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 213 Pet clinic,2,7565,335,14796,14796,14796,335,14796,"0,000%",",12053","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 196 Pet clinic,2,5342,315,10370,10370,10370,315,10370,"0,000%",",16766","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners 491 ${websiteName},1,28130,28130,28130,28130,28130,28130,28130,"0,000%",",03555","10,58","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 359 Pet clinic,2,5483,613,10354,10354,10354,613,10354,"0,000%",",17388","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 264 Pet clinic,1,947,947,947,947,947,947,947,"100,000%","1,05597","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 214 Pet clinic,1,961,961,961,961,961,961,961,"100,000%","1,04058","0,26","0,26"
http://20.50.171.10:9966/petclinic/api/owners/5 39 Pet clinic,2,12615,342,24888,24888,24888,342,24888,"0,000%",",07493","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 238 Pet clinic,1,961,961,961,961,961,961,961,"100,000%","1,04058","0,26","0,26"
http://20.50.171.10:9966/petclinic/api/owners/5 145 Pet clinic,2,3747,608,6887,6887,6887,608,6887,"0,000%",",24953","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 123 Pet clinic,2,10448,657,20239,20239,20239,657,20239,"0,000%",",09255","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 351 Pet clinic,2,4057,608,7506,7506,7506,608,7506,"0,000%",",23164","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 121 Pet clinic,1,946,946,946,946,946,946,946,"100,000%","1,05708","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 187 Pet clinic,1,961,961,961,961,961,961,961,"100,000%","1,04058","0,26","0,26"
http://20.50.171.10:9966/petclinic/api/pets/1 259 Pet clinic,1,950,950,950,950,950,950,950,"100,000%","1,05263","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/visits 40 Pet clinic,1,975,975,975,975,975,975,975,"100,000%","1,02564","0,62","0,60"
http://20.50.171.10:9966/petclinic/api/pets/1 156 Pet clinic,1,963,963,963,963,963,963,963,"100,000%","1,03842","0,26","0,26"
http://20.50.171.10:9966/petclinic/api/owners/5 290 Pet clinic,2,3648,544,6752,6752,6752,544,6752,"0,000%",",23657","0,10","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 96 Pet clinic,1,963,963,963,963,963,963,963,"100,000%","1,03842","0,26","0,26"
http://20.50.171.10:9966/petclinic/api/pets/1 279 Pet clinic,1,946,946,946,946,946,946,946,"100,000%","1,05708","0,26","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 53 Pet clinic,2,10979,296,21662,21662,21662,296,21662,"0,000%",",08626","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 56 Pet clinic,2,11454,312,22597,22597,22597,312,22597,"0,000%",",08343","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 236 Pet clinic,1,936,936,936,936,936,936,936,"100,000%","1,06838","0,27","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 188 Pet clinic,1,936,936,936,936,936,936,936,"100,000%","1,06838","0,27","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 297 Pet clinic,1,871,871,871,871,871,871,871,"100,000%","1,14811","0,29","0,29"
http://20.50.171.10:9966/petclinic/api/pets/1 129 Pet clinic,1,6446,6446,6446,6446,6446,6446,6446,"100,000%",",15513","0,04","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 251 Pet clinic,1,775,775,775,775,775,775,775,"100,000%","1,29032","0,32","0,33"
http://20.50.171.10:9966/petclinic/api/owners/5 44 Pet clinic,2,10034,353,19715,19715,19715,353,19715,"0,000%",",09388","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 84 Pet clinic,2,712,613,812,812,812,613,812,"0,000%",",93677","0,41","0,24"
http://20.50.171.10:9966/petclinic/api/pets/1 139 Pet clinic,1,732,732,732,732,732,732,732,"100,000%","1,36612","0,34","0,34"
http://20.50.171.10:9966/petclinic/api/owners/5 332 Pet clinic,2,684,596,773,773,773,596,773,"0,000%","1,06838","0,47","0,27"
http://20.50.171.10:9966/petclinic/api/owners/5 169 Pet clinic,2,562,351,773,773,773,351,773,"0,000%",",84818","0,37","0,22"
http://20.50.171.10:9966/petclinic/api/pets/1 262 Pet clinic,1,750,750,750,750,750,750,750,"100,000%","1,33333","0,33","0,34"
http://20.50.171.10:9966/petclinic/api/pets/1 144 Pet clinic,1,721,721,721,721,721,721,721,"100,000%","1,38696","0,35","0,35"
http://20.50.171.10:9966/petclinic/api/owners/5 283 Pet clinic,2,533,336,731,731,731,336,731,"0,000%",",84818","0,37","0,22"
http://20.50.171.10:9966/petclinic/api/visits 138 Pet clinic,1,721,721,721,721,721,721,721,"100,000%","1,38696","0,85","0,81"
http://20.50.171.10:9966/petclinic/api/pets/1 293 Pet clinic,1,710,710,710,710,710,710,710,"100,000%","1,40845","0,35","0,35"
http://20.50.171.10:9966/petclinic/api/owners/5 122 Pet clinic,2,9910,612,19208,19208,19208,612,19208,"0,000%",",09858","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 484 Pet clinic,1,723,723,723,723,723,723,723,"100,000%","1,38313","0,34","0,35"
http://20.50.171.10:9966/petclinic/api/pets/1 315 Pet clinic,1,5970,5970,5970,5970,5970,5970,5970,"100,000%",",16750","0,04","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 168 Pet clinic,1,713,713,713,713,713,713,713,"100,000%","1,40252","0,35","0,35"
http://20.50.171.10:9966/petclinic/api/pets/1 247 Pet clinic,1,713,713,713,713,713,713,713,"100,000%","1,40252","0,35","0,35"
http://20.50.171.10:9966/petclinic/api/visits 13 Pet clinic,1,723,723,723,723,723,723,723,"100,000%","1,38313","0,84","0,80"
http://20.50.171.10:9966/petclinic/api/pets/1 41 Pet clinic,1,672,672,672,672,672,672,672,"100,000%","1,48810","0,37","0,37"
http://20.50.171.10:9966/petclinic/api/pets/1 134 Pet clinic,1,672,672,672,672,672,672,672,"100,000%","1,48810","0,37","0,37"
http://20.50.171.10:9966/petclinic/api/pets/1 91 Pet clinic,1,672,672,672,672,672,672,672,"100,000%","1,48810","0,37","0,37"
http://20.50.171.10:9966/petclinic/api/owners/5 117 Pet clinic,2,9355,835,17876,17876,17876,835,17876,"0,000%",",10437","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 378 Pet clinic,2,2975,226,5725,5725,5725,226,5725,"0,000%",",29155","0,13","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 318 Pet clinic,2,3133,625,5641,5641,5641,625,5641,"0,000%",",29784","0,13","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 357 Pet clinic,1,658,658,658,658,658,658,658,"100,000%","1,51976","0,38","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 324 Pet clinic,1,672,672,672,672,672,672,672,"100,000%","1,48810","0,37","0,37"
http://20.50.171.10:9966/petclinic/api/pets/1 174 Pet clinic,1,672,672,672,672,672,672,672,"100,000%","1,48810","0,37","0,37"
http://20.50.171.10:9966/petclinic/api/visits 89 Pet clinic,1,658,658,658,658,658,658,658,"100,000%","1,51976","0,93","0,88"
http://20.50.171.10:9966/petclinic/api/owners/5 164 Pet clinic,2,3514,2194,4835,4835,4835,2194,4835,"0,000%",",24492","0,11","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 110 Pet clinic,1,731,731,731,731,731,731,731,"100,000%","1,36799","0,34","0,34"
http://20.50.171.10:9966/petclinic/api/pets/1 171 Pet clinic,1,661,661,661,661,661,661,661,"100,000%","1,51286","0,38","0,38"
http://20.50.171.10:9966/petclinic/api/owners/5 319 Pet clinic,2,2428,323,4533,4533,4533,323,4533,"0,000%",",33630","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 221 Pet clinic,1,661,661,661,661,661,661,661,"100,000%","1,51286","0,38","0,38"
http://20.50.171.10:9966/petclinic/api/owners 280 ${websiteName},1,28652,28652,28652,28652,28652,28652,28652,"0,000%",",03490","10,39","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 198 Pet clinic,1,636,636,636,636,636,636,636,"100,000%","1,57233","0,39","0,40"
http://20.50.171.10:9966/petclinic/api/owners/5 49 Pet clinic,2,8694,611,16777,16777,16777,611,16777,"0,000%",",11216","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 46 Pet clinic,1,666,666,666,666,666,666,666,"100,000%","1,50150","0,37","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 180 Pet clinic,1,666,666,666,666,666,666,666,"100,000%","1,50150","0,37","0,38"
http://20.50.171.10:9966/petclinic/api/pets/1 387 Pet clinic,1,637,637,637,637,637,637,637,"100,000%","1,56986","0,39","0,40"
http://20.50.171.10:9966/petclinic/api/pets/1 369 Pet clinic,1,642,642,642,642,642,642,642,"100,000%","1,55763","0,39","0,39"
http://20.50.171.10:9966/petclinic/api/pets/1 408 Pet clinic,1,641,641,641,641,641,641,641,"100,000%","1,56006","0,39","0,39"
http://20.50.171.10:9966/petclinic/api/visits 94 Pet clinic,1,640,640,640,640,640,640,640,"100,000%","1,56250","0,95","0,91"
http://20.50.171.10:9966/petclinic/api/owners/5 224 Pet clinic,2,2808,1346,4271,4271,4271,1346,4271,"0,000%",",33041","0,15","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 160 Pet clinic,1,641,641,641,641,641,641,641,"100,000%","1,56006","0,39","0,39"
http://20.50.171.10:9966/petclinic/api/owners/5 227 Pet clinic,2,2208,311,4106,4106,4106,311,4106,"0,000%",",36127","0,16","0,09"
http://20.50.171.10:9966/petclinic/api/owners/5 29 Pet clinic,2,8951,1666,16237,16237,16237,1666,16237,"0,000%",",10458","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners 409 ${websiteName},1,28410,28410,28410,28410,28410,28410,28410,"0,000%",",03520","10,48","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 223 Pet clinic,1,650,650,650,650,650,650,650,"100,000%","1,53846","0,38","0,39"
http://20.50.171.10:9966/petclinic/api/owners/5 125 Pet clinic,2,2033,357,3710,3710,3710,357,3710,"0,000%",",37665","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/pets/1 373 Pet clinic,1,643,643,643,643,643,643,643,"100,000%","1,55521","0,39","0,39"
http://20.50.171.10:9966/petclinic/api/pets/1 429 Pet clinic,1,634,634,634,634,634,634,634,"100,000%","1,57729","0,39","0,40"
http://20.50.171.10:9966/petclinic/api/owners/5 314 Pet clinic,2,2242,346,4138,4138,4138,346,4138,"0,000%",",34447","0,15","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 346 Pet clinic,1,651,651,651,651,651,651,651,"100,000%","1,53610","0,38","0,39"
http://20.50.171.10:9966/petclinic/api/pets/1 202 Pet clinic,1,633,633,633,633,633,633,633,"100,000%","1,57978","0,39","0,40"
http://20.50.171.10:9966/petclinic/api/pets/1 360 Pet clinic,1,656,656,656,656,656,656,656,"100,000%","1,52439","0,38","0,38"
http://20.50.171.10:9966/petclinic/api/owners/5 260 Pet clinic,2,8090,348,15832,15832,15832,348,15832,"0,000%",",11542","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 207 Pet clinic,1,668,668,668,668,668,668,668,"100,000%","1,49701","0,37","0,38"
http://20.50.171.10:9966/petclinic/api/owners/5 225 Pet clinic,2,7516,739,14294,14294,14294,739,14294,"0,000%",",12975","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 70 Pet clinic,1,645,645,645,645,645,645,645,"100,000%","1,55039","0,39","0,39"
http://20.50.171.10:9966/petclinic/api/pets/1 384 Pet clinic,1,645,645,645,645,645,645,645,"100,000%","1,55039","0,39","0,39"
